SO,PO,True PO,CV,EBZ,True EBZ,CV EBZ,EBPA,True EBPA,CV EBPA,EBZ Range,EBPA Range
1.0,1.0809564963276734,0.7572153891050829,0.6584314014162933,1.0061690297369963,0.9074581684899582,0.9605046023176708,1.0045284365502125,0.9061828453632093,0.9768296401460682,0.2191216025703214,0.17310189749225677
1.0,1.0632306831814733,0.8877976414142917,0.7338906271644471,0.9988913059682398,0.9777023405208434,0.9622765208125026,1.007182845972522,0.9599135132701483,0.9901796361547299,0.22512429854004634,0.18568441241645742
1.0,1.1459599062559038,0.8567060652494817,0.942176534569103,1.1059823847830292,0.8975981635306286,1.0838272906608157,1.1074086551570363,0.8673971346121723,1.11535852164857,0.3466672651737154,0.31720036713512384
1.0,1.1957117709587959,0.8377543839607344,1.1044980674285396,1.1599714644275,0.9148963789833844,1.149463229604582,1.184111417222734,0.8704095113012047,1.1652504349031174,0.5315211466360679,0.4276810580621972
1.0,1.167555656075653,0.8857197606063372,0.9837337220391118,1.15451060439574,0.926129451085812,1.0334666385078632,1.1455247889589897,0.9387016866341008,1.1206882730363084,0.5052904601496354,0.11298877073501004
1.0,1.216016660410256,0.8552955244605315,1.0050875415400429,1.1754620566119716,0.8936084199416816,1.1314935987443278,1.1807308890477277,0.8882311267692613,1.1708384659157198,0.4326639971869806,0.383290143207985
1.0,1.126365646167286,0.8400543464263398,0.7276375678508475,1.0629072438225307,0.8560351770740333,1.0346952489839407,1.1048535651693843,0.8285785407594598,1.1076312162770179,0.22025039496340204,0.2765434963836384
1.0,1.1687967205303507,0.9567213642333862,0.7732028708384266,1.1226676539555374,0.9410254475564093,1.0479715560110328,1.1252089311668667,0.9589824435417147,1.0902136202213137,0.2999688709794598,0.2563752550262067
1.0,1.061718694468107,0.9156625583673266,0.81799541783386,1.0280630748678647,0.8886498372504078,0.9966054226859675,1.0275289533167538,0.8835009564671148,1.0198464253786639,0.3278936091203368,0.14412345998384862
1.0,1.218885165516082,0.9170635966002828,1.1232347190418857,1.1847604461036112,0.9279242302990329,1.2229163881682819,1.1908528733561028,0.926159174477424,1.2344588797114748,0.5075131447453537,0.4025322128092156
1.0,1.1847904633752102,0.8762071390865631,0.8408975668974884,1.0949970851546953,0.8845080942415499,1.003717707937047,1.095592062913381,0.8775347897734428,1.0030769393119643,0.2915470862978804,0.35439191411200544
1.0,1.2542949277463133,0.8553085764890069,1.145405197220072,1.2077670784631738,0.8820211626374337,1.2183904956435523,1.205844400408916,0.892478637538278,1.2198106429598539,0.5295853417809234,0.40208576019602926
1.0,1.1912247996234895,0.9033352548851301,1.0621677109703183,1.1583327072382767,0.9303457292009761,1.1564580087133631,1.1570895722184664,0.9344453142147363,1.1592595960231897,0.40906411887567806,0.39402563749254604
1.0,1.1390095708255554,0.9181069007936361,0.9473790625166855,1.0953991983022715,0.9426283106658487,0.9957203515976424,1.1021448010476065,0.9365251321311951,1.062273594750734,0.4441393309462085,0.3984769195014627
1.0,1.0741603178980847,0.9081810922133603,0.6393561993783959,1.0190859026800083,0.971723020769043,0.9773232329524407,1.0216632594857382,0.9480336734063142,1.012663185162245,0.251466667110899,0.1833181462581824
1.0,1.181710776273051,0.878829085143598,1.0056224787444807,1.121348390601695,0.8803837152620237,1.0950709866177721,1.1199528642130876,0.8694420286446388,1.1098127107091877,0.48079539405680427,0.3936866757364855
1.0,1.1217941754340415,0.8124254139113019,0.9035442535748797,1.0537675611342974,0.8259787345832506,1.0682003008772538,1.0770269640505483,0.7434136151626919,1.1044274936581684,0.3559135463022184,0.389663689035226
1.0,1.2568157694826134,0.9275807750820577,1.0627090277547147,1.193255523731807,0.8992866645605533,1.165115744586331,1.1956951625855285,0.922485746023761,1.1867535412579804,0.47452178284445773,0.29844648682045294
1.0,1.0988360801612373,0.8431867672566232,0.8410270364974465,1.0565288523936767,0.8945257141412595,0.9812095512434379,1.0630985105022746,0.9054212297639703,1.0311844363952642,0.41996352286211447,0.3091594347018415
1.0,1.1775890703731255,0.8429254037687408,0.7582867488234923,1.0605317198299193,0.9564688652581627,1.004972688459201,1.0710474551580065,0.9207348484276632,1.0495126687610874,0.2935798620828563,0.2914914674700836
1.0,1.0731448515076196,0.9028037353276014,0.7949164757797282,1.0291820613936764,0.9252099835121,1.024619947419966,1.0530409066314184,0.9338967747854905,1.0634800268815425,0.20942649419958898,0.20789638770146884
1.0,1.120808596182769,0.9196295680036525,0.9096247155065245,1.0975867745773817,0.8848238791358792,1.0448070971389178,1.1032852856207538,0.8949551092415873,1.0746402654439586,0.4139341193059245,0.3686567277756085
1.0,0.9972850922719402,0.8662546369382358,0.5625305320545759,0.9078349398096646,0.8457396868917674,0.8812710530185129,0.9066257258034005,0.8594173891125839,0.8857261408932827,0.25466546028103637,0.2055826997333155
1.0,1.1608238454708946,0.9218931166955169,0.9824781720295698,1.1459012740836862,0.9511010540144449,1.1226382428628483,1.1388424026632213,0.9346426297309272,1.1666768705925588,0.44938852138478336,0.3127486924626044
1.0,1.196002156419884,0.9235958598281278,0.8736175802299665,1.140160609069262,0.8887987838586654,1.0980636555443066,1.1724613069916447,0.9290826208966674,1.1686460781523318,0.36881957169217067,0.35824327406055284
1.0,1.0874056717656548,0.8436750165247016,0.9184226395810358,1.05964026644121,0.8609334990094981,1.0704084877777904,1.0713051190778247,0.8614915488170138,1.1206449081201895,0.34700395180176885,0.3749786738247262
1.0,1.025401361832309,0.9050553836069911,0.7012599517311076,0.9823795571653354,0.9692181968076923,0.9478364425858959,0.9833408649105355,0.9635646570282391,0.9609499845494585,0.1854401962653603,0.11331986869717667
1.0,1.2277409359695701,0.9157145879827873,0.9479308792925072,1.1392947334250967,0.9219737436783658,1.1358055715177617,1.1641944964323556,0.9168135429687677,1.154372059990167,0.3464827373319257,0.3673198434675662
1.0,1.2445225600748875,0.9488185372518383,0.932066076167315,1.2001412583197184,0.9616262524735544,1.1226461013593192,1.2044035927876657,0.9662931962012744,1.1428555160109513,0.42789866559327494,0.40274904002090056
1.0,0.9671559436502783,0.8906605658817878,0.7005227901445769,0.9461020094779058,0.888237621391222,0.9016065564698714,0.9423439538099181,0.8953810181525124,0.9350473215801945,0.20682283215399028,0.08728575584044768
1.0,1.1206631241575769,0.9096757914176543,0.9215481640679231,1.0982985499252462,0.9407928211419132,1.0361419829558312,1.1005278278973685,0.9381608833226274,1.1347747889853013,0.4161415748871907,0.3349920932877328
1.0,1.0024076588061177,0.9592478040641232,0.8825578473992091,0.9995324069882059,0.9595643883378753,0.9097018283803663,0.9886432593516984,0.9687059037876635,1.0068626452724359,0.5794821806287739,0.10428783297249944
1.0,1.0508195857519498,0.9444456048708868,0.9504657130187844,1.0327171099731847,0.9155698155223326,0.9676190394481801,1.0295997229688763,0.9578995195359825,1.047470363739807,0.43409932311007166,0.1210862475300453
1.0,1.1951205309720379,0.9432590158618068,0.9537453545577169,1.1662268014535575,0.9650499617887748,1.075733334168788,1.1755900775485124,0.9460078004648915,1.1259205744750178,0.36277408164667674,0.09147375402656474
1.0,1.2255178155356832,0.8600015690208618,1.040120433933505,1.1823377335957177,0.8982084917407364,1.1455133514019131,1.1832774076090093,0.8853478055965311,1.1504246946363272,0.4113311117957381,0.33391437527908713
1.0,1.1094953013693925,0.9654998555661642,0.9113865505095569,1.072565478626873,0.9518542949805096,1.0683027150435234,1.0815755782776961,0.9444999191405287,1.0755025294995095,0.39541489841107896,0.3694200590214764
1.0,1.0772549342934123,0.884916703687567,0.7792705156893585,1.0241557430511243,0.896725011370238,1.0007531760522033,1.0229990454312623,0.8746385700011282,1.012820955706468,0.21840813679657436,0.21780932442231574
1.0,1.090305557258039,0.949936222458863,0.5840518007951905,0.9609862630935181,0.9504632728612028,0.853594085114844,1.0018391159093747,0.9483226869479066,0.9280628620508282,0.29771894135574417,0.30606324989868483
1.0,1.1494415790100436,0.8668387610077402,0.9927242589066566,1.117070486286769,0.8513479878717962,1.1134229879104989,1.1127767546896865,0.8631315021341013,1.1194311364309626,0.3882512838141653,0.4011746614034314
1.0,1.0284561685610036,0.9282861154163619,0.6939382567315597,0.977249953216454,0.9190797821429918,0.952459901953566,0.9924629316382927,0.8961805753861304,0.9964348720496121,0.2062664517441221,0.18577783168426013
1.0,1.0608417832998909,0.9038713547418893,0.6811498374183045,1.0363341664441872,0.9191979776637547,0.9912937640576579,1.029673548870727,0.9043686357705853,1.0216957906893396,0.28582913609549,0.18297167518768526
1.0,0.9922818810454248,0.8885864655780351,0.6953855542100422,0.9510283491658081,0.8921981049626975,0.9400007826666571,0.9627826072435637,0.912231190535125,0.9549624048413697,0.3010230102663544,0.28365105292850973
1.0,1.0849812674290231,0.9514163327134739,0.8499808286045561,1.0500209604337412,0.9348675002005151,0.9957100004824464,1.0399763103342954,0.9156552658437919,1.0245030540326419,0.40484640523743975,0.2943946904986396
1.0,1.0434085325321296,0.9292885872317086,0.7056316790201849,0.9899226273491765,0.9576683574477654,0.9265843261070874,1.0100490322408484,0.9677981312515752,1.0155017798025663,0.2788816396976922,0.12715600369953148
1.0,1.1505716077266164,0.9479343847387118,0.8099146658589998,1.0662392228198307,0.9510181843726033,0.9785048326625708,1.0767999022356283,0.9536023958201623,1.0031391119895392,0.336321200389189,0.28784960729325637
1.0,1.1362477737549583,0.9085261870096042,0.8226570767418623,1.0706182632789694,0.9391162565983003,1.0485823288320237,1.0717393999229756,0.940817533897655,1.048592197771783,0.35987762761919323,0.3344021811020183
1.0,1.1543772744216603,0.8801519775281164,0.9353213686621559,1.1323410787279227,0.9363030463709335,1.017229230045599,1.115214776495636,0.9279656039876331,1.068851683839806,0.4699491299053268,0.22752940448209769
1.0,0.9802265749408271,0.9440096706431029,0.7655677030025357,0.9537578091737894,0.959847055882749,0.8840297487441766,0.9532250989946117,0.9629723627602724,0.9620990960013813,0.30827172346523646,0.1192959663224459
1.0,1.1657893926563456,0.9007548762770485,0.9920800042356568,1.1142356537270222,0.8558846166203999,1.1180051757495957,1.12686398362859,0.8635525030978469,1.1316040165488237,0.44182254677689403,0.40879158343755906
1.0,1.1245692133770093,0.9580207145924495,0.7531246007365142,1.0594095510794932,0.9474658545929547,0.9531394937601052,1.049826473556115,0.9442410158741714,1.0084180529364821,0.37262588394632734,0.2690030741650479
1.0,1.2005441635048066,0.9151353558392471,0.8474138183578775,1.105891612416462,0.8824924172678122,1.013416484134341,1.1044642177169803,0.8812224599653644,1.0136916687108588,0.36366208794229693,0.33642018627613635
1.0,1.1555621564421972,0.7850552471005108,0.9540916230495701,1.1047188926466545,0.8887264536948823,1.0882630246490848,1.1069199656358868,0.8912783655355752,1.0919377188195616,0.4046945002261208,0.38120815470675745
1.0,1.3332215353520298,0.8148021530547997,1.136255759932805,1.316361237952649,0.8638220407680166,1.19150527517588,1.317634857114297,0.8465151387077358,1.3120551026804463,0.5298384571856489,0.2381664495577125
1.0,1.357780241600644,0.7660660296067147,1.2643599704910642,1.3421789574106533,0.8002052831883377,1.3079003500488635,1.333693204389596,0.8018441082739474,1.3857371743026725,0.5428289094240009,0.40565446301736363
1.0,1.226645431821241,0.9061810450745102,0.9981484802070371,1.1995061489803622,0.9363756304915883,1.2010397820855487,1.212355765668328,0.9284120150766919,1.2535728204148577,0.29931464742148683,0.19534422767922716
1.0,1.1960442109186675,0.8292300809396858,0.9007602077832199,1.152417184327108,0.8619120775320778,1.12926888482932,1.1629232631324147,0.8757579594143909,1.1638282526293369,0.20576442565372588,0.18096128137006756
1.0,1.0491984753182373,0.9030338301921729,0.747477708218431,0.9968270824975372,0.8967765117510019,0.9564153020549298,1.0132887758794271,0.8806180185885114,0.9972316001138327,0.3228825284102902,0.24956994546044506
1.0,1.0882008713344367,0.9488279051453088,0.8384704856594372,1.0555128136056455,0.9668015379547814,1.006617427095631,1.054673269946583,0.9523832395373172,1.0213603904419424,0.27470800773596077,0.19708366816845185
1.0,1.006972270338101,0.9368841710546231,0.6519275590474157,0.943819549742804,0.8636145793756262,0.8765439491675076,0.9555468065797328,0.878844678504849,0.9362168900308502,0.1941091410869416,0.19775519998478375
1.0,1.1908200254999455,0.9188793569435005,0.9393100763443588,1.1353723227794648,0.9514137931467039,1.0726974195001897,1.1335773996083134,0.9183250135109712,1.1241485865428011,0.3779135464799109,0.2141988896579317
1.0,1.1093227066055822,0.8244064427492127,0.8680678678202557,1.0745781132806758,0.8980699715328208,1.0396112303121063,1.0806274382521952,0.8854396014866596,1.053615123360849,0.26440421903237266,0.22337772400264408
1.0,1.0552837737309677,0.9615875974813708,0.6342409873208955,1.0008263087240021,0.8937708568340653,1.0087429049074326,1.0082478627735387,0.9003710467269135,1.0362551336686951,0.19386969050778746,0.19692446827972043
1.0,1.0291754479240205,0.9399590870634785,0.8220830933155442,0.992532317803953,0.9357894562350684,0.9292353093522369,0.9946849846356375,0.9379952509368825,0.9355793996270535,0.39412797871677546,0.33318533198559347
1.0,1.1997238164676662,0.900837713730045,1.0351289149078633,1.1887453686010732,0.9411275786369551,1.1603249161916713,1.1844896632708553,0.9454425213110226,1.1616932548192802,0.5205669317583052,0.399906659179466
1.0,1.1131828845858058,0.8902985797377966,0.9219494279367229,1.0680704198252098,0.948462998389926,0.9998996478143092,1.064514817746751,0.9362931919150821,1.0654596611972393,0.46960278658890015,0.2629798093695503
1.0,1.2041831957821307,0.8694431563002508,1.083796907672153,1.1671619657990548,0.9476258828679179,1.132417062614002,1.1829525125809939,0.9048852156559074,1.2231513109480268,0.4980984196341332,0.1743171661434268
1.0,1.3058726493398805,0.9057089376029421,1.082762620182831,1.249540310299793,0.9402197713673626,1.272402259502486,1.2563136868342342,0.933140396372322,1.3190743709502895,0.30707548927060974,0.2822105569963154
1.0,1.0703465548036732,0.9407411043198329,0.7614564594650397,1.0143276110630925,0.9438064441201982,0.977787806101222,1.0155214893359186,0.9470575373031722,1.0072225005054056,0.31233342284559623,0.152511422490763
1.0,1.2484607894809505,0.8913763596248907,1.0951139212452599,1.21402072134415,0.9118939723290623,1.186759391780616,1.2105333630899748,0.8806407487326557,1.2364062461482574,0.3969265778839763,0.4009706415757147
1.0,1.0540156278331156,0.9423159077284635,0.6832369746379867,0.9987660704251525,0.915144417961322,0.9409932004038691,1.0205973914331223,0.9307299079383919,1.0030019495082947,0.19234683355752638,0.05390733298022633
1.0,1.0334002796883002,0.9219963504655844,0.7852042578534597,1.0164998097654483,0.9255013223857455,0.9013920532931897,1.0080382368053546,0.9112634682837436,0.9763072099553916,0.4636422934904053,0.33735032923054503
1.0,1.0684156162872436,0.8938718191629069,0.6190296113112724,0.9884822807030416,0.8490572586694183,0.930718022389679,1.0069405358268186,0.8491717218026449,1.023302515754742,0.23704652746956398,0.16936765898254963
1.0,1.1443764625048454,0.8856872687534655,0.8742059647590659,1.092938108750334,0.9310682394546252,1.0570049632309275,1.1057766251982013,0.9233535404601703,1.0909216589651376,0.26023713652532204,0.29449344919239717
1.0,1.050465820692432,0.8203880432431188,0.7153556941944773,0.9653547920771968,0.7741398098710058,0.9895369505579246,0.9622220124934814,0.7702500614236689,0.9910748003304396,0.252165353032107,0.21774523353996544
1.0,1.051545084082608,0.9514980794502297,0.7840539980531693,1.0147678466217398,0.9465560459584239,0.9352757596899369,1.0206404733837264,0.9513598780402325,0.9666633420335498,0.36010923219383534,0.2510693542555642
1.0,0.9898031125289649,0.9521163358244187,0.8341799089304041,0.9826829828099863,0.9441042726283908,0.8857368041185243,0.9748168133687675,0.9513988872774389,0.9482932129861962,0.3884718690804486,0.048848592069937004
1.0,1.2306312963527615,0.7585793277603454,1.0562052986103723,1.1765491321078312,0.738082461026879,1.1939754716038191,1.176428892536406,0.722460680081239,1.1982397119168657,0.47188296804379026,0.40224096418429023
1.0,1.0405178015446048,0.9414144809446672,0.850546289941848,1.0125228844794878,0.9025276196147887,1.0255188710593126,1.0181485083013468,0.9005437644609833,1.051943533854239,0.2907004275976641,0.22101047511260047
1.0,1.31785529466943,0.8238714954832709,1.0506271247065888,1.2880440035870089,0.8722874603770822,1.261830487327857,1.2888957940017514,0.9038993300616096,1.3180823499051901,0.4502365819077531,0.3765612103690777
1.0,1.1245302311486163,0.9142519538904701,0.7809445513120498,1.066289393053183,0.945482339896212,1.0100403019411313,1.0824341431520292,0.9315416031197146,1.066156777492853,0.2032060936202175,0.10179186418748123
1.0,1.218984858347344,0.8840443233093443,0.9941901638441892,1.1745389320265867,0.9087514851028314,1.0933815158847904,1.1550630607759222,0.8765342430652857,1.1279795710085947,0.48187180561145515,0.40078249193532656
1.0,1.1872434549928508,0.8438592205683503,1.0928160025150533,1.1724009616118576,0.9095030091688863,1.1587792781061161,1.1715443194436892,0.9015766262549473,1.1790279456956767,0.4481057268806142,0.3701024115409532
1.0,1.3600679896267887,0.9258742589476102,1.1700474723982186,1.325669136648911,0.9279715477627691,1.268880376687024,1.3258586278115299,0.9561360347505199,1.2999640669528216,0.5057306892178448,0.41572318120713875
1.0,1.1749154456207198,0.9115296472335843,1.0811282299574305,1.1480947750444548,0.9201296372883137,1.1697538923285766,1.1618586524746581,0.9140761336329687,1.2120259382832836,0.3601427961186758,0.3603024469529325
1.0,1.118845845570446,0.9053768894981586,0.910718575452151,1.0810263421097304,0.9382867292438686,1.0408131026936513,1.0949113747620933,0.9272164620084224,1.098859235788183,0.3752815574447185,0.254989228227526
1.0,1.0428949531218445,0.9407973650268738,0.9250375916414242,1.036053639877137,0.943382414367022,0.9401485614206568,1.0313046078102248,0.9441619287340934,1.0200062470288407,0.5420530288959851,0.1879480950331162
1.0,1.0241289102933508,0.879482652836132,0.5933720382042666,0.9703164379152319,0.9233641359616672,0.8025148865553909,0.9764544865322468,0.836312661600962,0.9502694298626256,0.3403583879429106,0.19611900132638282
1.0,1.1137580566679741,0.8552021585455238,1.001776160599179,1.08447612206038,0.8268677019253803,1.0836859914010106,1.085364499295874,0.8234101436851409,1.084144542369407,0.41169505823430075,0.40046721798114965
1.0,1.2056167478486977,0.8233165558357135,1.0803214880023078,1.1494882431076032,0.8064490512844618,1.1680575004373859,1.1632133473210615,0.8191005231794606,1.2038751864427522,0.3904912184883419,0.368604897002486
1.0,1.243002325112561,0.8772316918683419,0.9576095130599392,1.2102068300101894,0.8942822181325966,1.2212854236634045,1.2242896806685917,0.8901816049456096,1.237570724175663,0.4061753595080841,0.41169417527865015
1.0,1.0587410558446195,0.9640617720317567,0.8073436331065303,1.0247903668327891,0.9452792397733516,1.0084908307745342,1.0318524099680715,0.9358450119705513,1.072992849760448,0.24707832122982998,0.19885329308196312
1.0,1.0833707838919817,0.9432133727482452,0.6845901953944032,1.0255697668279538,0.9303114960901333,1.061008061556063,1.0424753804668376,0.938213256110523,1.07153608029876,0.2624803064842288,0.24739728891270288
1.0,1.05611026991858,0.9784318045600913,0.7835709897743521,1.0042097949723712,0.9321509589507865,0.9638018182961752,1.0119657098304586,0.9416284874529091,0.994053923392244,0.20727255302544875,0.16173399867054944
1.0,1.1295285972580256,0.9064951564460879,0.8768148180978449,1.0799849534559396,0.883796263841115,1.0311747665409619,1.0833869283124045,0.882914391754601,1.031860195425286,0.3838279129768118,0.4021140867160754
1.0,1.1161216832054852,0.9643788973410695,0.8113722004839317,1.0854923275443855,0.9352642164576523,1.0067736241482532,1.090022648919146,0.9434129165005379,1.0768437107602007,0.3478727865739736,0.21519114417179058
1.0,1.111302193127272,0.9627923663631335,0.8281904172160469,1.0454438154819716,0.879680516753232,1.0166293460831812,1.0436666428360994,0.8748681544099973,1.0199997801268672,0.45336640258242317,0.40322426757812224
1.0,1.1585543209333204,0.8944116630551637,0.9148824823375338,1.1189912691235109,0.9445290497524275,1.0228482434886315,1.1270481783363546,0.929617182157656,1.074649577552818,0.3493978841835247,0.3170732150535986
1.0,1.1278588440794413,0.9063531829143472,0.6274808902962709,1.0153316067002902,0.8184167525660572,1.004347692766843,1.0381109108185365,0.8204759403980961,1.0434482624222627,0.2156631057850026,0.20200212404158563
1.0,1.1899141145698644,0.8919237721212637,0.9048315256256084,1.1607328849388598,0.8890905197612956,1.1094590065310863,1.1615183682896935,0.8674586700384833,1.1651290473179394,0.3596364406608649,0.24308651955300137
1.0,1.174543294623039,0.8862998115505505,0.9160212342353075,1.1333607722859367,0.9219821845943746,1.0710221591147244,1.1468717591891546,0.9216083483992358,1.103772705185328,0.3937493695104231,0.39013676857796137
